timestamp,detection_confidence,estimated_distance_cm,flight_time,battery,acc_x,acc_y,acc_z,pitch,roll,yaw_attitude,altitude_tof,vel_x,vel_y,vel_z,rc_lr,rc_fb,rc_ud,rc_yaw
2025-08-07T14:23:07.423396,0.673419713973999,211.32075471698113,35,39,-46.0,16.0,-1010.0,-3,0,155,176,-3,1,-1,0,30,16,12
2025-08-07T14:23:07.454802,0.6028746962547302,209.34579439252337,35,39,-46.0,16.0,-1010.0,-3,0,155,176,-3,1,-1,0,30,20,12
2025-08-07T14:23:07.489239,0.5861194133758545,205.5045871559633,35,39,-25.0,13.0,-1006.0,-3,0,156,178,-3,1,-1,0,30,24,11
2025-08-07T14:23:07.516322,0.7082284092903137,217.4757281553398,35,39,-25.0,13.0,-1006.0,-3,0,156,178,-3,1,-1,0,30,23,10
2025-08-07T14:23:07.549238,0.6941365599632263,221.78217821782178,35,39,-25.0,13.0,-1006.0,-3,0,156,178,-3,1,-1,0,30,24,11
2025-08-07T14:23:07.584763,0.6551141142845154,219.6078431372549,35,39,-49.0,22.0,-979.0,-3,0,156,181,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.612460,0.6837867498397827,221.78217821782178,35,39,-49.0,22.0,-979.0,-3,0,156,181,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.641451,0.6837867498397827,221.78217821782178,35,39,-49.0,22.0,-979.0,-3,0,156,181,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.676498,0.7057872414588928,217.4757281553398,35,39,-38.0,17.0,-987.0,-3,0,156,182,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.710340,0.7478131055831909,215.3846153846154,35,39,-38.0,17.0,-987.0,-3,0,156,182,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.738901,0.7366011142730713,215.3846153846154,35,39,-38.0,17.0,-987.0,-3,0,156,182,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.769205,0.7776510119438171,215.3846153846154,35,39,-38.0,17.0,-987.0,-3,0,156,182,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.800206,0.7482797503471375,217.4757281553398,35,39,-57.0,15.0,-951.0,-3,0,157,182,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.832206,0.7466076016426086,213.33333333333334,35,39,-57.0,15.0,-951.0,-3,0,157,182,-3,1,-1,0,30,-20,10
2025-08-07T14:23:07.859456,0.658671498298645,211.32075471698113,35,39,-57.0,15.0,-951.0,-3,0,157,182,-3,1,-1,0,30,-20,12
2025-08-07T14:23:07.893528,0.658671498298645,211.32075471698113,35,39,-53.0,20.0,-935.0,-2,0,157,182,-4,1,-1,0,30,-20,11
2025-08-07T14:23:07.925539,0.8025735020637512,213.33333333333334,35,39,-53.0,20.0,-935.0,-2,0,157,182,-4,1,-1,0,30,-20,11
2025-08-07T14:23:07.956029,0.7655237317085266,209.34579439252337,35,39,-53.0,20.0,-935.0,-2,0,157,182,-4,1,-1,0,30,-20,12
2025-08-07T14:23:07.988078,0.7470301985740662,207.40740740740742,35,39,-38.0,19.0,-951.0,-2,0,157,181,-4,1,0,0,30,-20,12
2025-08-07T14:23:08.023072,0.7301520109176636,207.40740740740742,35,39,-38.0,19.0,-951.0,-2,0,157,181,-4,1,0,0,30,-20,12
2025-08-07T14:23:08.052165,0.7663895487785339,205.5045871559633,35,39,-38.0,19.0,-951.0,-2,0,157,181,-4,1,0,0,30,-20,11
2025-08-07T14:23:08.080479,0.6975908875465393,203.63636363636363,35,39,-27.0,1.0,-953.0,-2,0,157,179,-4,1,0,0,30,-20,12
2025-08-07T14:23:08.111836,0.6654222011566162,205.5045871559633,35,39,-27.0,1.0,-953.0,-2,0,157,179,-4,1,0,0,30,-20,11
2025-08-07T14:23:08.143838,0.6654222011566162,205.5045871559633,35,39,-27.0,1.0,-953.0,-2,0,157,179,-4,1,0,0,30,-20,11
2025-08-07T14:23:08.175966,0.7333110570907593,205.5045871559633,35,39,-27.0,1.0,-953.0,-2,0,157,179,-4,1,0,0,30,-20,11
2025-08-07T14:23:08.213323,0.7459710836410522,205.5045871559633,35,39,-37.0,4.0,-968.0,-2,0,158,178,-4,1,0,0,30,-20,11
2025-08-07T14:23:08.244428,0.685101330280304,203.63636363636363,35,39,-37.0,4.0,-968.0,-2,0,158,178,-4,1,0,0,30,-20,11
2025-08-07T14:23:08.274516,0.7594875693321228,200.0,35,39,-37.0,4.0,-968.0,-2,0,158,178,-4,1,0,0,30,-20,10
2025-08-07T14:23:08.302857,0.7322837114334106,196.49122807017545,36,39,-52.0,24.0,-980.0,-2,0,158,174,-4,1,0,0,30,-20,9
2025-08-07T14:23:08.335314,0.6633409261703491,194.7826086956522,36,39,-52.0,24.0,-980.0,-2,0,158,174,-4,1,0,0,30,-20,8
2025-08-07T14:23:08.366651,0.5297744274139404,188.23529411764707,36,39,-52.0,24.0,-980.0,-2,0,158,174,-4,1,0,0,30,-20,8
2025-08-07T14:23:08.399145,0.7132561802864075,188.23529411764707,36,39,-44.0,24.0,-982.0,-2,0,159,172,-4,1,0,0,30,-20,7
2025-08-07T14:23:08.423402,0.7532860040664673,185.12396694214877,36,39,-44.0,24.0,-982.0,-2,0,159,172,-4,1,0,0,30,-20,7
2025-08-07T14:23:08.457917,0.7251125574111938,182.1138211382114,36,39,-44.0,24.0,-982.0,-2,0,159,172,-4,1,0,0,30,-20,0
2025-08-07T14:23:08.488392,0.7755447626113892,177.77777777777777,36,39,-53.0,23.0,-993.0,-2,0,159,168,-5,1,1,0,29,-20,0
2025-08-07T14:23:08.513571,0.807102382183075,179.2,36,39,-53.0,23.0,-993.0,-2,0,159,168,-5,1,1,0,30,-20,0
2025-08-07T14:23:08.548571,0.8331435918807983,179.2,36,39,-53.0,23.0,-993.0,-2,0,159,168,-5,1,1,0,30,-20,0
2025-08-07T14:23:08.577907,0.8331435918807983,179.2,36,39,-53.0,23.0,-993.0,-2,0,159,168,-5,1,1,0,30,-20,0
2025-08-07T14:23:08.609180,0.862794816493988,175.0,36,39,-46.0,29.0,-1008.0,-1,0,159,166,-5,1,1,0,30,-20,0
2025-08-07T14:23:08.646664,0.8585589528083801,172.30769230769232,36,39,-46.0,29.0,-1008.0,-1,0,159,166,-5,1,1,0,30,-20,0
2025-08-07T14:23:08.678658,0.8656738996505737,170.99236641221373,36,39,-46.0,29.0,-1008.0,-1,0,159,166,-5,1,1,0,30,-20,0
2025-08-07T14:23:08.701659,0.8875619173049927,170.99236641221373,36,39,-39.0,8.0,-1009.0,-1,0,160,162,-5,1,1,0,30,-20,0
2025-08-07T14:23:08.734737,0.8912211060523987,170.99236641221373,36,39,-39.0,8.0,-1009.0,-1,0,160,162,-5,1,1,0,29,-20,0
2025-08-07T14:23:08.768920,0.8789448142051697,168.42105263157896,36,39,-39.0,8.0,-1009.0,-1,0,160,162,-5,1,1,0,28,-20,0
2025-08-07T14:23:08.796926,0.8812788724899292,163.5036496350365,36,39,-39.0,31.0,-1016.0,-1,0,160,159,-5,1,1,0,28,30,0
2025-08-07T14:23:08.831235,0.8501015305519104,157.74647887323943,36,39,-39.0,31.0,-1016.0,-1,0,160,159,-5,1,1,0,26,30,0
2025-08-07T14:23:08.858383,0.8573129773139954,158.86524822695034,36,39,-39.0,31.0,-1016.0,-1,0,160,159,-5,1,1,0,25,30,0
2025-08-07T14:23:08.895375,0.8573129773139954,158.86524822695034,36,39,-58.0,16.0,-1002.0,-1,0,159,156,-5,1,1,0,24,30,0
2025-08-07T14:23:08.925931,0.8027037978172302,158.86524822695034,36,39,-58.0,16.0,-1002.0,-1,0,159,156,-5,1,1,0,23,30,0
2025-08-07T14:23:08.956933,0.836666464805603,156.64335664335664,36,39,-58.0,16.0,-1002.0,-1,0,159,156,-5,1,1,0,22,30,0
2025-08-07T14:23:08.984565,0.8280947208404541,154.48275862068965,36,39,-58.0,16.0,-1002.0,-1,0,159,156,-5,1,1,0,22,30,0
2025-08-07T14:23:09.016002,0.8094863891601562,151.35135135135135,36,39,-43.0,6.0,-1063.0,-1,0,159,154,-5,1,1,0,21,30,0
2025-08-07T14:23:09.049398,0.8094863891601562,151.35135135135135,36,39,-43.0,6.0,-1063.0,-1,0,159,154,-5,1,1,0,20,30,0
2025-08-07T14:23:09.082474,0.8247635364532471,150.33557046979865,36,39,-43.0,6.0,-1063.0,-1,0,159,154,-5,1,1,0,20,30,0
2025-08-07T14:23:09.114477,0.8059554696083069,147.3684210526316,36,39,-32.0,7.0,-1086.0,-1,0,159,152,-5,1,1,0,19,30,0
2025-08-07T14:23:09.145144,0.837195098400116,148.34437086092714,36,39,-32.0,7.0,-1086.0,-1,0,159,152,-5,1,1,0,18,30,0
2025-08-07T14:23:09.178041,0.8412233591079712,148.34437086092714,36,39,-55.0,5.0,-1054.0,0,0,159,151,-4,1,0,0,18,30,0
2025-08-07T14:23:09.206545,0.8234230279922485,146.40522875816993,36,39,-55.0,5.0,-1054.0,0,0,159,151,-4,1,0,0,17,30,0
2025-08-07T14:23:09.236117,0.32516971230506897,51.25858123569794,36,39,-55.0,5.0,-1054.0,0,0,159,151,-4,1,0,0,0,-30,21
2025-08-07T14:23:09.269180,0.814296543598175,143.5897435897436,37,39,-37.0,7.0,-1051.0,0,0,159,150,-4,1,0,0,0,30,0
2025-08-07T14:23:09.308381,0.8159865736961365,144.51612903225808,37,39,-37.0,7.0,-1051.0,0,0,159,150,-4,1,0,0,0,30,0
2025-08-07T14:23:09.335773,0.8327590227127075,142.6751592356688,37,39,-37.0,7.0,-1051.0,0,0,159,150,-4,1,0,0,0,30,0
2025-08-07T14:23:09.368788,0.8398347496986389,141.77215189873417,37,39,-48.0,-6.0,-978.0,0,0,159,150,-4,1,0,0,-1,30,0
2025-08-07T14:23:09.398574,0.8467087745666504,140.88050314465409,37,39,-48.0,-6.0,-978.0,0,0,159,150,-4,1,0,0,12,30,0
2025-08-07T14:23:09.431334,0.829651415348053,140.0,37,39,-48.0,-6.0,-978.0,0,0,159,150,-4,1,0,0,11,30,0
2025-08-07T14:23:09.462355,0.8589897751808167,140.0,37,39,-41.0,2.0,-1025.0,0,0,159,149,-4,1,0,0,11,30,0
2025-08-07T14:23:09.487806,0.8512462377548218,140.0,37,39,-41.0,2.0,-1025.0,0,0,159,149,-4,1,0,0,10,30,0
2025-08-07T14:23:09.520292,0.8226345777511597,139.1304347826087,37,39,-41.0,2.0,-1025.0,0,0,159,149,-4,1,0,0,10,30,0
2025-08-07T14:23:09.554363,0.7022297978401184,135.75757575757575,37,39,-41.0,2.0,-1025.0,0,0,159,149,-4,1,0,0,9,30,0
2025-08-07T14:23:09.586411,0.7956697940826416,136.58536585365854,37,38,-30.0,-5.0,-1019.0,0,0,159,151,-3,1,0,0,8,30,0
2025-08-07T14:23:09.615165,0.7895341515541077,135.75757575757575,37,38,-30.0,-5.0,-1019.0,0,0,159,151,-3,1,0,0,7,30,0
2025-08-07T14:23:09.645667,0.8025356531143188,134.93975903614458,37,38,-30.0,-5.0,-1019.0,0,0,159,151,-3,1,0,0,6,30,0
2025-08-07T14:23:09.676686,0.8025356531143188,134.93975903614458,37,38,-38.0,-8.0,-1011.0,0,0,159,151,-3,1,0,0,0,30,0
2025-08-07T14:23:09.709144,0.8230096101760864,134.1317365269461,37,38,-38.0,-8.0,-1011.0,0,0,159,151,-3,1,0,0,0,30,0
2025-08-07T14:23:09.748515,0.7584781646728516,133.33333333333334,37,38,-38.0,-8.0,-1011.0,0,0,159,151,-3,1,0,0,0,30,0
2025-08-07T14:23:09.780515,0.7761006951332092,131.76470588235293,37,38,-15.0,2.0,-1028.0,1,0,159,152,-3,1,-1,0,0,30,0
2025-08-07T14:23:09.809160,0.6693951487541199,131.76470588235293,37,38,-15.0,2.0,-1028.0,1,0,159,152,-3,1,-1,0,0,30,0
2025-08-07T14:23:09.838718,0.71258544921875,130.99415204678363,37,38,-15.0,2.0,-1028.0,1,0,159,152,-3,1,-1,0,0,30,0
2025-08-07T14:23:09.866032,0.8347426056861877,129.47976878612718,37,38,-29.0,-1.0,-1016.0,0,0,159,153,-2,1,-1,0,0,30,0
2025-08-07T14:23:09.900642,0.8347426056861877,129.47976878612718,37,38,-29.0,-1.0,-1016.0,0,0,159,153,-2,1,-1,0,0,30,0
2025-08-07T14:23:09.931648,0.8101573586463928,130.2325581395349,37,38,-29.0,-1.0,-1016.0,0,0,159,153,-2,1,-1,0,0,30,0
2025-08-07T14:23:09.965656,0.8242081999778748,127.27272727272727,37,38,-30.0,1.0,-1020.0,0,0,159,155,-2,1,-1,0,0,30,0
2025-08-07T14:23:09.997833,0.8764763474464417,128.0,37,38,-30.0,1.0,-1020.0,0,0,159,155,-2,1,-1,0,0,30,0
2025-08-07T14:23:10.029828,0.8710482716560364,128.0,37,38,-30.0,1.0,-1020.0,0,0,159,155,-2,1,-1,0,0,30,0
2025-08-07T14:23:10.054269,0.8574986457824707,125.84269662921348,37,38,-30.0,1.0,-1020.0,0,0,159,155,-2,1,-1,0,0,30,0
2025-08-07T14:23:10.084585,0.7974296808242798,125.84269662921348,37,38,-27.0,-11.0,-1004.0,0,0,159,156,-2,1,-1,0,0,30,0
2025-08-07T14:23:10.119077,0.7912753820419312,124.44444444444444,37,38,-27.0,-11.0,-1004.0,0,0,159,156,-2,1,-1,0,0,30,0
2025-08-07T14:23:10.147611,0.800497829914093,123.07692307692308,37,38,-27.0,-11.0,-1004.0,0,0,159,156,-2,1,-1,0,0,30,0
2025-08-07T14:23:10.181574,0.8029137849807739,123.75690607734806,37,38,-23.0,0.0,-1009.0,0,0,159,158,-1,0,-1,0,0,30,0
2025-08-07T14:23:10.216881,0.6763089895248413,121.73913043478261,37,38,-23.0,0.0,-1009.0,0,0,159,158,-1,0,-1,0,-1,30,0
2025-08-07T14:23:10.247881,0.6763089895248413,121.73913043478261,37,38,-23.0,0.0,-1009.0,0,0,159,158,-1,0,-1,0,-1,30,0
2025-08-07T14:23:10.275419,0.8558406829833984,120.43010752688173,38,38,-15.0,-11.0,-999.0,0,0,159,160,-1,0,-1,0,-1,29,0
2025-08-07T14:23:10.305884,0.851889431476593,119.14893617021276,38,38,-15.0,-11.0,-999.0,0,0,159,160,-1,0,-1,0,-1,28,0
2025-08-07T14:23:10.337129,0.8261783123016357,117.89473684210526,38,38,-15.0,-11.0,-999.0,0,0,159,160,-1,0,-1,0,-1,25,0
2025-08-07T14:23:10.369619,0.8657246828079224,117.89473684210526,38,38,-15.0,-11.0,-999.0,0,0,159,160,-1,0,-1,0,-2,24,0
2025-08-07T14:23:10.402628,0.8490847945213318,117.27748691099477,38,38,-28.0,-4.0,-991.0,0,0,159,161,-1,0,-1,0,-2,22,0
2025-08-07T14:23:10.433750,0.7019890546798706,116.06217616580311,38,38,-28.0,-4.0,-991.0,0,0,159,161,-1,0,-1,0,-3,12,0
2025-08-07T14:23:10.463077,0.8186190724372864,115.4639175257732,38,38,-28.0,-4.0,-991.0,0,0,159,161,-1,0,-1,0,-3,18,0
2025-08-07T14:23:10.494341,0.8267114758491516,113.13131313131314,38,38,-7.0,0.0,-1008.0,3,0,159,165,-1,0,-1,0,-3,16,0
2025-08-07T14:23:10.525033,0.8534385561943054,111.44278606965175,38,38,-7.0,0.0,-1008.0,3,0,159,165,-1,0,-1,0,-4,16,0
2025-08-07T14:23:10.543205,0.8534385561943054,111.44278606965175,38,38,-7.0,0.0,-1008.0,3,0,159,165,-1,0,-1,0,-4,16,0
2025-08-07T14:23:10.571969,0.8059558272361755,110.34482758620689,38,38,-7.0,0.0,-1008.0,3,0,159,165,-1,0,-1,0,-4,15,0
2025-08-07T14:23:10.602259,0.817894458770752,108.7378640776699,38,38,-7.0,-1.0,-976.0,2,0,159,168,0,0,-1,0,-4,14,0
2025-08-07T14:23:10.640482,0.8716668486595154,107.17703349282297,38,38,-7.0,-1.0,-976.0,2,0,159,168,0,0,-1,0,-4,12,0
2025-08-07T14:23:10.670480,0.8494581580162048,105.16431924882629,38,38,-7.0,-1.0,-976.0,2,0,159,168,0,0,-1,0,-5,11,0
2025-08-07T14:23:10.700482,0.8372316956520081,103.70370370370371,38,38,-16.0,0.0,-976.0,1,0,159,169,0,0,-1,0,-5,0,0
2025-08-07T14:23:10.730753,0.8692816495895386,103.2258064516129,38,38,-16.0,0.0,-976.0,1,0,159,169,0,0,-1,0,-5,10,0
2025-08-07T14:23:10.762275,0.857512354850769,101.81818181818181,38,38,-16.0,0.0,-976.0,1,0,159,169,0,0,-1,0,-6,0,0
2025-08-07T14:23:10.792778,0.8762667179107666,101.35746606334841,38,38,-4.0,-5.0,-983.0,0,0,159,170,0,0,-1,0,-7,0,0
2025-08-07T14:23:10.821038,0.8904474377632141,100.44843049327355,38,38,-4.0,-5.0,-983.0,0,0,159,170,0,0,-1,0,-7,0,0
2025-08-07T14:23:10.852999,0.894174337387085,98.24561403508773,38,38,-4.0,-5.0,-983.0,0,0,159,170,0,0,-1,0,-7,0,0
2025-08-07T14:23:10.890499,0.894174337387085,98.24561403508773,38,38,5.0,-11.0,-963.0,0,0,159,171,0,0,-1,0,-8,-20,0
2025-08-07T14:23:10.919504,0.896285355091095,97.3913043478261,38,38,5.0,-11.0,-963.0,0,0,159,171,0,0,-1,0,-8,-20,0
2025-08-07T14:23:10.948172,0.908182680606842,96.55172413793103,38,38,5.0,-11.0,-963.0,0,0,159,171,0,0,-1,0,-8,-20,0
2025-08-07T14:23:10.982082,0.8970744013786316,95.31914893617021,38,38,5.0,-11.0,-963.0,0,0,159,171,0,0,-1,0,-8,-20,0
2025-08-07T14:23:11.015082,0.9026991128921509,95.31914893617021,38,38,0.0,-6.0,-976.0,0,0,159,172,0,0,0,0,-8,-20,0
2025-08-07T14:23:11.042193,0.9142084121704102,94.91525423728814,38,38,0.0,-6.0,-976.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.082086,0.9142084121704102,94.91525423728814,38,38,0.0,-6.0,-976.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.112118,0.9153426289558411,95.31914893617021,38,38,-1.0,9.0,-983.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.142037,0.9084316492080688,94.11764705882354,38,38,-1.0,9.0,-983.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.170184,0.9091247916221619,93.72384937238493,38,38,-1.0,9.0,-983.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.200189,0.9081301689147949,92.56198347107438,38,38,-17.0,0.0,-960.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.233181,0.9043548107147217,92.18106995884774,38,38,-17.0,0.0,-960.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.264182,0.9058305025100708,91.42857142857143,38,38,-17.0,0.0,-960.0,0,0,159,172,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.300303,0.9089368581771851,91.0569105691057,39,38,-12.0,-3.0,-980.0,0,0,159,171,0,0,0,0,-9,-20,0
2025-08-07T14:23:11.331418,0.9116057753562927,90.3225806451613,39,38,-12.0,-3.0,-980.0,0,0,159,171,0,0,0,0,-10,-20,0
2025-08-07T14:23:11.362044,0.8977874517440796,89.95983935742971,39,38,-12.0,-3.0,-980.0,0,0,159,171,0,0,0,0,-10,-20,0
2025-08-07T14:23:11.388051,0.9052751064300537,89.6,39,38,-12.0,-3.0,-980.0,0,0,159,171,0,0,0,0,-10,-20,0
2025-08-07T14:23:11.416832,0.8873151540756226,88.18897637795276,39,38,14.0,-6.0,-979.0,0,0,159,171,0,0,0,0,-10,-20,0
2025-08-07T14:23:11.447694,0.903109073638916,88.18897637795276,39,38,14.0,-6.0,-979.0,0,0,159,171,0,0,0,0,-10,-20,0
2025-08-07T14:23:11.478899,0.9061471223831177,87.84313725490196,39,38,14.0,-6.0,-979.0,0,0,159,171,0,0,0,0,-10,-20,0
2025-08-07T14:23:11.510699,0.9089651703834534,87.84313725490196,39,38,-13.0,-1.0,-989.0,0,0,159,170,0,0,0,0,-10,-20,0
2025-08-07T14:23:11.545695,0.9089651703834534,87.84313725490196,39,38,-13.0,-1.0,-989.0,0,0,159,170,0,0,0,0,-11,-20,0
2025-08-07T14:23:11.578179,0.33083972334861755,74.91638795986623,39,38,-13.0,-1.0,-989.0,0,0,159,170,0,0,0,0,-11,-20,-30
2025-08-07T14:23:11.607179,0.8985635042190552,85.82375478927203,39,38,0.0,-8.0,-990.0,0,0,159,169,0,0,0,0,-11,-20,0
2025-08-07T14:23:11.639775,0.8925244808197021,85.49618320610686,39,38,0.0,-8.0,-990.0,0,0,159,169,0,0,0,0,-12,-20,0
2025-08-07T14:23:11.672890,0.903473436832428,85.82375478927203,39,38,0.0,-8.0,-990.0,0,0,159,169,0,0,0,0,-12,-20,0
2025-08-07T14:23:11.703164,0.8956082463264465,85.49618320610686,39,38,-14.0,-13.0,-980.0,0,0,159,167,0,0,0,0,-12,-20,0
2025-08-07T14:23:11.743653,0.8901389241218567,80.86642599277978,39,38,-14.0,-13.0,-980.0,0,0,159,167,0,0,0,0,-12,-20,0
2025-08-07T14:23:11.769499,0.9111907482147217,83.27137546468401,39,38,-14.0,-13.0,-980.0,0,0,159,167,0,0,0,0,-12,-20,0
2025-08-07T14:23:11.796987,0.9193153977394104,78.59649122807018,39,38,-14.0,-13.0,-980.0,0,0,159,167,0,0,0,0,-13,-20,0
2025-08-07T14:23:11.830109,0.9275906085968018,78.59649122807018,39,38,-9.0,-5.0,-1004.0,0,0,159,167,0,0,0,0,-13,-20,0
2025-08-07T14:23:11.857925,0.9102737903594971,81.45454545454545,39,38,-9.0,-5.0,-1004.0,0,0,159,167,0,0,0,0,-14,-20,0
2025-08-07T14:23:11.887718,0.9102737903594971,81.45454545454545,39,38,-9.0,-5.0,-1004.0,0,0,159,167,0,0,0,0,-14,-20,0
2025-08-07T14:23:11.920054,0.9285881519317627,81.75182481751825,39,38,-3.0,0.0,-1022.0,0,0,159,166,0,0,0,0,-14,0,0
2025-08-07T14:23:11.951977,0.9383758306503296,81.75182481751825,39,38,-3.0,0.0,-1022.0,0,0,159,166,0,0,0,0,-14,0,0
2025-08-07T14:23:11.985926,0.9142781496047974,81.75182481751825,39,38,-3.0,0.0,-1022.0,0,0,159,166,0,0,0,0,-14,0,0
2025-08-07T14:23:12.021772,0.9119071364402771,81.45454545454545,39,38,18.0,-11.0,-1005.0,0,0,159,166,0,0,0,0,-14,0,0
2025-08-07T14:23:12.045279,0.9237306714057922,80.57553956834532,39,38,18.0,-11.0,-1005.0,0,0,159,166,0,0,0,0,-14,0,-10
2025-08-07T14:23:12.081399,0.9237306714057922,80.57553956834532,39,38,18.0,-11.0,-1005.0,0,0,159,166,0,0,0,0,-14,0,-8
2025-08-07T14:23:12.110615,0.9184590578079224,81.15942028985508,39,38,-4.0,-1.0,-1030.0,0,0,159,165,0,0,0,0,-14,0,-10
2025-08-07T14:23:12.142085,0.9064400792121887,79.7153024911032,39,38,-4.0,-1.0,-1030.0,0,0,159,165,0,0,0,0,-14,0,-13
2025-08-07T14:23:12.176371,0.9278020262718201,78.59649122807018,39,38,-4.0,-1.0,-1030.0,0,0,159,165,0,0,0,0,-15,0,-15
2025-08-07T14:23:12.210371,0.9068517088890076,77.24137931034483,39,38,-5.0,-4.0,-1016.0,0,0,159,165,0,0,0,0,-15,0,-17
2025-08-07T14:23:12.238231,0.9033922553062439,76.71232876712328,39,38,-5.0,-4.0,-1016.0,0,0,159,165,0,0,0,0,-15,0,-18
2025-08-07T14:23:12.270033,0.9123305082321167,75.67567567567568,39,38,-5.0,-4.0,-1016.0,0,0,159,165,0,0,0,0,-16,0,-21
2025-08-07T14:23:12.302338,0.8993738293647766,74.4186046511628,39,38,-5.0,-4.0,-1016.0,0,0,159,165,0,0,0,0,-16,0,-22
2025-08-07T14:23:12.333648,0.9130677580833435,74.91638795986623,40,38,6.0,-29.0,-1007.0,0,0,159,164,0,0,0,0,-17,0,-24
2025-08-07T14:23:12.363976,0.8664769530296326,68.50152905198777,40,38,6.0,-29.0,-1007.0,0,0,159,164,0,0,0,0,-17,0,-30
2025-08-07T14:23:12.401007,0.8827245235443115,71.3375796178344,40,38,6.0,-29.0,-1007.0,0,0,159,164,0,0,0,0,-18,0,-28
2025-08-07T14:23:12.430109,0.9163318872451782,72.02572347266882,40,38,21.0,-12.0,-1033.0,0,0,158,162,1,0,0,0,-19,0,-30
2025-08-07T14:23:12.461891,0.9074293375015259,73.20261437908496,40,38,21.0,-12.0,-1033.0,0,0,158,162,1,0,0,0,-19,0,-29
2025-08-07T14:23:12.490041,0.9147506356239319,75.16778523489933,40,38,21.0,-12.0,-1033.0,0,0,158,162,1,0,0,0,-19,0,-30
2025-08-07T14:23:12.518210,0.9087390899658203,75.9322033898305,40,38,17.0,-26.0,-999.0,1,0,158,162,1,0,0,0,-18,0,-30
2025-08-07T14:23:12.549300,0.89503014087677,76.45051194539249,40,38,17.0,-26.0,-999.0,1,0,158,162,1,0,0,0,-18,0,-30
2025-08-07T14:23:12.582653,0.9145115613937378,77.77777777777777,40,38,17.0,-26.0,-999.0,1,0,158,162,1,0,0,0,-17,0,-28
2025-08-07T14:23:12.615760,0.9107861518859863,77.77777777777777,40,38,17.0,-26.0,-999.0,1,0,158,162,1,0,0,0,-17,0,-27
2025-08-07T14:23:12.651488,0.9107861518859863,77.77777777777777,40,38,-7.0,-6.0,-1011.0,1,0,156,161,1,0,0,0,-17,0,-28
2025-08-07T14:23:12.682628,0.9191150069236755,78.04878048780488,40,38,-7.0,-6.0,-1011.0,1,0,156,161,1,0,0,0,-17,0,-25
2025-08-07T14:23:12.708080,0.9153344035148621,79.7153024911032,40,38,-7.0,-6.0,-1011.0,1,0,156,161,1,0,0,0,-17,0,-23
2025-08-07T14:23:12.737746,0.9129061698913574,79.15194346289752,40,38,13.0,-6.0,-1001.0,1,0,155,161,1,0,0,0,-17,0,-21
2025-08-07T14:23:12.770874,0.908203125,80.57553956834532,40,38,13.0,-6.0,-1001.0,1,0,155,161,1,0,0,0,-16,0,-19
2025-08-07T14:23:12.801876,0.8981037735939026,80.57553956834532,40,38,13.0,-6.0,-1001.0,1,0,155,161,1,0,0,0,-16,0,-18
2025-08-07T14:23:12.837985,0.8854080438613892,80.57553956834532,40,38,11.0,-1.0,-1024.0,1,1,153,162,1,0,0,0,-16,0,-16
2025-08-07T14:23:12.870075,0.8916890025138855,80.57553956834532,40,38,11.0,-1.0,-1024.0,1,1,153,162,1,0,0,0,-16,0,-10
2025-08-07T14:23:12.901076,0.8916890025138855,80.57553956834532,40,38,-11.0,-12.0,-997.0,1,0,152,161,1,0,0,0,-16,0,-14
2025-08-07T14:23:12.929355,0.898119330406189,81.75182481751825,40,38,-11.0,-12.0,-997.0,1,0,152,161,1,0,0,0,-16,0,-11
2025-08-07T14:23:12.958478,0.8816841244697571,81.45454545454545,40,38,-11.0,-12.0,-997.0,1,0,152,161,1,0,0,0,-16,0,-10
2025-08-07T14:23:12.989590,0.897178590297699,80.86642599277978,40,38,16.0,-21.0,-1003.0,1,0,151,162,1,0,0,0,-16,0,-9
2025-08-07T14:23:13.022472,0.8959802389144897,80.57553956834532,40,38,16.0,-21.0,-1003.0,1,0,151,162,1,0,0,0,-16,0,-8
2025-08-07T14:23:13.053587,0.9032095074653625,80.57553956834532,40,38,16.0,-21.0,-1003.0,1,0,151,162,1,0,0,0,-16,0,-8
2025-08-07T14:23:13.088575,0.8977367281913757,80.28673835125448,40,38,7.0,-14.0,-1008.0,1,0,150,161,1,0,0,0,-16,0,-7
2025-08-07T14:23:13.118685,0.8726925849914551,80.28673835125448,40,38,7.0,-14.0,-1008.0,1,0,150,161,1,0,0,0,-16,0,0
